id_uji,id_laporan,tgl_uji,penyakit,hasil_uji
LAB-0046,LAP-0059,05/15/25,Anthrax,Positif
LAB-0047,LAP-0083,10/07/24,LSD,Negatif
LAB-0048,LAP-0132,12/30/25,LSD,Negatif
LAB-0049,LAP-0257,07/24/24,Flu Burung,
LAB-0050,LAP-0242,01/10/25,LSD,Positif
LAB-0051,LAP-0048,11/29/24,LSD,Positif
LAB-0052,LAP-0273,02/18/25,PMK,Positif
LAB-0053,LAP-0289,11/01/24,Anthrax,Positif
LAB-0054,LAP-0046,12/08/25,LSD,Negatif
LAB-0055,LAP-0205,04/16/24,PMK,Negatif
LAB-0056,LAP-0240,07/10/24,LSD,Positif
LAB-0057,LAP-0290,06/17/24,Anthrax,Positif
LAB-0058,LAP-0235,08/05/25,Newcastle Disease,Positif
LAB-0059,LAP-0042,01/20/25,Newcastle Disease,Negatif
LAB-0060,LAP-0248,02/04/25,Anthrax,Positif
LAB-0061,LAP-0294,04/24/24,Flu Burung,Negatif
LAB-0062,LAP-0174,06/20/24,LSD,Positif
LAB-0063,LAP-0162,05/04/25,Newcastle Disease,Negatif
LAB-0064,LAP-0232,11/30/24,Newcastle Disease,Negatif
LAB-0065,LAP-0285,03/15/24,Flu Burung,Positif
LAB-0066,LAP-0266,08/12/24,Newcastle Disease,Negatif
LAB-0067,LAP-0274,04/03/25,Newcastle Disease,Positif
LAB-0068,LAP-0098,09/21/24,Flu Burung,Positif
LAB-0069,LAP-0159,09/27/25,Flu Burung,Positif
LAB-0070,LAP-0295,04/28/25,Flu Burung,Negatif
LAB-0071,LAP-0183,10/18/24,Newcastle Disease,Negatif
LAB-0072,LAP-0152,06/11/25,Flu Burung,Negatif
LAB-0073,LAP-0121,02/25/24,Flu Burung,Negatif
LAB-0074,LAP-0021,11/16/24,Flu Burung,Positif
LAB-0075,LAP-0049,04/28/24,PMK,Negatif
LAB-0076,LAP-0180,11/20/24,Flu Burung,Negatif
LAB-0077,LAP-0003,06/23/25,PMK,Negatif
LAB-0078,LAP-0119,08/09/25,LSD,Negatif
LAB-0079,LAP-0068,09/20/25,Newcastle Disease,Negatif
LAB-0080,LAP-0204,08/12/24,PMK,Positif
LAB-0081,LAP-0062,10/08/25,Anthrax,Positif
LAB-0082,LAP-0140,01/28/25,LSD,Positif
LAB-0083,LAP-0061,04/13/25,Flu Burung,Negatif
LAB-0084,LAP-0153,11/11/24,Flu Burung,Negatif
LAB-0085,LAP-0130,01/02/25,PMK,Negatif
LAB-0086,LAP-0030,05/09/25,Anthrax,Positif
LAB-0087,LAP-0155,09/28/24,Newcastle Disease,Positif
LAB-0088,LAP-0245,12/30/24,Anthrax,Negatif
LAB-0089,LAP-0085,07/10/24,PMK,Positif
LAB-0090,LAP-0181,03/02/24,LSD,Negatif
LAB-0091,LAP-0239,03/22/25,Flu Burung,Positif
LAB-0092,LAP-0279,07/02/24,Flu Burung,Negatif
LAB-0093,LAP-0146,11/22/25,PMK,Positif
LAB-0094,LAP-0186,03/04/24,LSD,Positif
LAB-0095,LAP-0296,08/29/25,Newcastle Disease,Negatif
LAB-0096,LAP-0134,02/26/25,Anthrax,Negatif
LAB-0097,LAP-0055,11/08/24,Newcastle Disease,Negatif
LAB-0098,LAP-0291,09/22/25,Flu Burung,Positif
LAB-0099,LAP-0096,09/14/24,Flu Burung,Negatif
LAB-0100,LAP-0184,03/24/25,LSD,Negatif
LAB-0101,LAP-0001,08/21/25,PMK,Negatif
LAB-0102,LAP-0050,04/28/25,LSD,Positif
LAB-0103,LAP-0273,09/25/25,PMK,Negatif
LAB-0104,LAP-0283,05/22/25,Newcastle Disease,Positif
LAB-0105,LAP-0222,03/07/24,Flu Burung,
LAB-0106,LAP-0047,02/11/24,LSD,Negatif
LAB-0107,LAP-0166,02/22/25,PMK,Positif
LAB-0108,LAP-0156,02/22/25,Flu Burung,Negatif
LAB-0109,LAP-0259,07/13/24,Flu Burung,Negatif
LAB-0110,LAP-0135,05/28/25,Newcastle Disease,Positif
LAB-0111,LAP-0006,09/05/25,Newcastle Disease,Negatif
LAB-0112,LAP-0163,12/23/25,Newcastle Disease,Positif
LAB-0113,LAP-0036,02/03/25,Newcastle Disease,Positif
LAB-0114,LAP-0158,02/29/24,Newcastle Disease,Positif
LAB-0115,LAP-0093,12/25/25,LSD,Positif
LAB-0116,LAP-0253,08/03/24,Flu Burung,Positif
LAB-0117,LAP-0194,12/27/24,Flu Burung,Positif
LAB-0118,LAP-0139,04/10/24,Flu Burung,Positif
LAB-0119,LAP-0043,01/21/25,PMK,Positif
LAB-0120,LAP-0113,08/07/24,Newcastle Disease,Negatif
LAB-0121,LAP-0261,08/23/24,Anthrax,Positif
LAB-0122,LAP-0231,11/30/25,Newcastle Disease,Positif
LAB-0123,LAP-0117,02/04/25,Flu Burung,Negatif
LAB-0124,LAP-0057,09/10/25,Newcastle Disease,Positif
LAB-0125,LAP-0176,09/22/24,Anthrax,
LAB-0126,LAP-0078,05/26/25,Flu Burung,Negatif
LAB-0127,LAP-0105,05/08/24,LSD,Positif
LAB-0128,LAP-0267,03/26/25,PMK,Negatif
LAB-0129,LAP-0150,02/09/25,Anthrax,Positif
LAB-0130,LAP-0137,01/21/25,Newcastle Disease,Negatif
LAB-0131,LAP-0285,05/08/25,Newcastle Disease,Positif
LAB-0132,LAP-0200,01/12/25,Anthrax,Negatif
LAB-0133,LAP-0010,08/14/24,Newcastle Disease,Negatif
LAB-0134,LAP-0237,01/09/24,Flu Burung,Positif
LAB-0135,LAP-0218,11/24/25,Newcastle Disease,Positif
LAB-0136,LAP-0211,10/05/25,Newcastle Disease,Positif
LAB-0137,LAP-0241,07/26/25,Flu Burung,Positif
LAB-0138,LAP-0091,11/21/25,Flu Burung,Positif
LAB-0139,LAP-0062,04/06/24,Newcastle Disease,Negatif
LAB-0140,LAP-0087,09/15/25,PMK,Positif
LAB-0141,LAP-0275,09/29/25,Flu Burung,Positif
LAB-0142,LAP-0152,08/13/24,Newcastle Disease,Positif
LAB-0143,LAP-0159,01/13/24,Anthrax,Positif
LAB-0144,LAP-0041,03/03/24,Anthrax,Positif
LAB-0145,LAP-0147,12/27/24,PMK,Positif
LAB-0146,LAP-0085,02/14/25,Anthrax,Negatif
LAB-0147,LAP-0046,10/13/25,PMK,Negatif
LAB-0148,LAP-0267,03/24/25,PMK,Negatif
LAB-0149,LAP-0238,04/10/25,Newcastle Disease,Positif
LAB-0150,LAP-0278,04/07/24,Newcastle Disease,Negatif
LAB-0151,LAP-0183,10/12/24,Newcastle Disease,Negatif
LAB-0152,LAP-0193,11/09/24,PMK,Negatif
LAB-0153,LAP-0039,11/12/25,Flu Burung,Negatif
LAB-0154,LAP-0215,11/13/25,Flu Burung,Negatif
LAB-0155,LAP-0100,11/07/25,Anthrax,
LAB-0156,LAP-0120,01/29/25,Newcastle Disease,Negatif
LAB-0157,LAP-0067,05/10/25,PMK,Positif
LAB-0158,LAP-0037,02/21/25,Flu Burung,Negatif
LAB-0159,LAP-0265,02/24/25,Flu Burung,Negatif
LAB-0160,LAP-0053,07/09/24,PMK,Positif
LAB-0161,LAP-0101,09/11/25,Flu Burung,
LAB-0162,LAP-0228,08/23/24,Flu Burung,
LAB-0163,LAP-0175,04/28/25,Newcastle Disease,Positif
LAB-0164,LAP-0170,10/24/24,Newcastle Disease,Negatif
LAB-0165,LAP-0007,05/20/25,Anthrax,Positif
LAB-0166,LAP-0131,05/01/25,LSD,
LAB-0167,LAP-0225,12/28/25,Flu Burung,
LAB-0168,LAP-0119,08/15/25,Anthrax,Negatif
LAB-0169,LAP-0212,04/22/24,Flu Burung,Positif
LAB-0170,LAP-0150,12/06/24,LSD,Negatif
LAB-0171,LAP-0147,02/28/24,PMK,Positif
LAB-0172,LAP-0266,06/20/24,LSD,Negatif
LAB-0173,LAP-0102,02/01/25,Anthrax,Positif
LAB-0174,LAP-0135,05/22/25,Flu Burung,Negatif
LAB-0175,LAP-0270,09/03/25,PMK,Negatif
LAB-0176,LAP-0065,02/01/25,PMK,Positif
LAB-0177,LAP-0194,02/03/25,Newcastle Disease,Positif
LAB-0178,LAP-0211,04/29/25,Anthrax,Negatif
LAB-0179,LAP-0042,06/10/25,Newcastle Disease,Negatif
LAB-0180,LAP-0200,02/12/25,Newcastle Disease,Negatif
LAB-0181,LAP-0292,04/05/24,Newcastle Disease,Negatif
LAB-0182,LAP-0213,08/17/24,Flu Burung,Negatif
LAB-0183,LAP-0200,01/16/25,LSD,Negatif
LAB-0184,LAP-0196,11/13/24,Newcastle Disease,Positif
LAB-0185,LAP-0028,05/20/24,Newcastle Disease,Positif
LAB-0186,LAP-0125,12/05/24,Newcastle Disease,Positif
LAB-0187,LAP-0237,04/28/24,Newcastle Disease,Negatif
LAB-0188,LAP-0067,03/22/25,Newcastle Disease,Positif
LAB-0189,LAP-0172,08/03/25,PMK,Negatif
LAB-0190,LAP-0176,08/15/25,Newcastle Disease,Negatif
LAB-0191,LAP-0020,01/19/24,Newcastle Disease,Positif
LAB-0192,LAP-0167,08/11/25,PMK,Negatif
LAB-0193,LAP-0194,12/27/24,Newcastle Disease,
LAB-0194,LAP-0136,07/28/24,PMK,Negatif
LAB-0195,LAP-0275,02/16/24,PMK,Negatif
LAB-0196,LAP-0135,09/01/25,PMK,
LAB-0197,LAP-0216,06/23/24,Newcastle Disease,Negatif
LAB-0198,LAP-0077,05/18/25,Flu Burung,Negatif
LAB-0199,LAP-0023,02/07/25,Flu Burung,Positif
LAB-0200,LAP-0211,03/31/24,Newcastle Disease,
LAB-0201,LAP-0111,12/04/24,LSD,Negatif
LAB-0202,LAP-0103,02/06/24,LSD,Positif
LAB-0203,LAP-0287,11/14/25,Anthrax,Positif
LAB-0204,LAP-0278,06/11/25,Newcastle Disease,Negatif
LAB-0205,LAP-0269,04/15/24,LSD,Positif
LAB-0206,LAP-0062,09/25/24,LSD,Positif
LAB-0207,LAP-0298,07/03/25,LSD,Negatif
LAB-0208,LAP-0180,05/27/25,Flu Burung,Negatif
LAB-0209,LAP-0291,09/15/24,Flu Burung,Negatif
LAB-0210,LAP-0268,07/21/25,Anthrax,Negatif
LAB-0211,LAP-0071,03/16/25,Newcastle Disease,Negatif
LAB-0212,LAP-0036,05/05/24,Flu Burung,Negatif
LAB-0213,LAP-0165,04/23/24,Flu Burung,Positif
LAB-0214,LAP-0296,05/24/24,Flu Burung,Negatif
LAB-0215,LAP-0266,10/26/25,Anthrax,Negatif
LAB-0216,LAP-0041,12/14/24,LSD,Negatif
LAB-0217,LAP-0227,02/21/24,LSD,Negatif
LAB-0218,LAP-0009,02/11/25,Flu Burung,Positif
LAB-0219,LAP-0104,01/27/25,LSD,Positif
LAB-0220,LAP-0297,05/10/25,LSD,Negatif
LAB-0221,LAP-0037,02/11/25,LSD,Negatif
LAB-0222,LAP-0145,11/05/24,PMK,Positif
LAB-0223,LAP-0245,07/24/24,LSD,Positif
LAB-0224,LAP-0232,11/21/24,LSD,
LAB-0225,LAP-0122,11/24/24,LSD,Negatif
LAB-0226,LAP-0151,08/16/25,Anthrax,Negatif
LAB-0227,LAP-0142,03/25/24,LSD,Positif
LAB-0228,LAP-0034,01/29/25,Flu Burung,Positif
LAB-0229,LAP-0055,10/19/24,Flu Burung,Positif
LAB-0230,LAP-0215,02/04/24,Flu Burung,Positif
LAB-0231,LAP-0094,07/21/25,Flu Burung,Negatif
LAB-0232,LAP-0013,11/26/25,Newcastle Disease,Negatif
LAB-0233,LAP-0140,11/20/24,PMK,Negatif
LAB-0234,LAP-0175,12/08/25,Anthrax,Positif
LAB-0235,LAP-0132,03/02/25,Newcastle Disease,Positif
LAB-0236,LAP-0267,04/26/25,Anthrax,Negatif
LAB-0237,LAP-0062,12/13/24,PMK,Negatif
LAB-0238,LAP-0032,01/03/25,Anthrax,Negatif
LAB-0239,LAP-0107,06/14/24,Flu Burung,Negatif
LAB-0240,LAP-0138,02/01/25,Flu Burung,Negatif
LAB-0241,LAP-0146,10/09/24,Newcastle Disease,Negatif
LAB-0242,LAP-0090,01/11/24,Flu Burung,Negatif
LAB-0243,LAP-0136,05/19/25,Newcastle Disease,Positif
LAB-0244,LAP-0167,06/10/25,Flu Burung,Positif
LAB-0245,LAP-0084,12/08/25,LSD,Negatif
LAB-0246,LAP-0017,01/12/24,PMK,Negatif
LAB-0247,LAP-0110,07/02/24,Newcastle Disease,Positif
LAB-0248,LAP-0179,09/23/25,Newcastle Disease,Negatif
LAB-0249,LAP-0020,09/17/24,Flu Burung,Negatif
LAB-0250,LAP-0069,09/30/25,PMK,Negatif
LAB-0251,LAP-0071,08/15/24,Flu Burung,Positif
LAB-0252,LAP-0252,08/24/24,Anthrax,Negatif
LAB-0253,LAP-0166,08/15/24,Newcastle Disease,Negatif
LAB-0254,LAP-0188,11/21/24,Flu Burung,Negatif
LAB-0255,LAP-0030,12/07/25,Newcastle Disease,Positif
LAB-0256,LAP-0137,04/24/24,Newcastle Disease,Negatif
LAB-0257,LAP-0077,09/19/25,Flu Burung,Negatif
LAB-0258,LAP-0239,10/09/25,Flu Burung,Positif
LAB-0259,LAP-0184,11/13/25,Newcastle Disease,Negatif
LAB-0260,LAP-0052,04/20/25,Newcastle Disease,Positif
LAB-0261,LAP-0054,07/01/24,Newcastle Disease,Positif
LAB-0262,LAP-0143,10/19/24,PMK,Positif
LAB-0263,LAP-0279,07/16/25,Newcastle Disease,Negatif
LAB-0264,LAP-0280,03/28/25,LSD,Negatif
LAB-0265,LAP-0262,05/27/25,Newcastle Disease,Negatif
LAB-0266,LAP-0233,09/15/25,Anthrax,Positif
LAB-0267,LAP-0230,10/15/25,LSD,Positif
LAB-0268,LAP-0084,06/19/25,Anthrax,Negatif
LAB-0269,LAP-0278,04/26/25,Flu Burung,Negatif
LAB-0270,LAP-0184,05/17/25,Anthrax,Negatif
LAB-0271,LAP-0097,06/05/24,Anthrax,Negatif
LAB-0272,LAP-0173,12/23/24,PMK,Negatif
LAB-0273,LAP-0146,09/02/24,Newcastle Disease,Positif
LAB-0274,LAP-0245,01/02/25,PMK,Positif
LAB-0275,LAP-0232,11/27/25,LSD,
LAB-0276,LAP-0060,05/28/25,Newcastle Disease,Negatif
LAB-0277,LAP-0209,11/04/24,Flu Burung,
LAB-0278,LAP-0284,06/11/24,Newcastle Disease,Positif
LAB-0279,LAP-0145,04/21/25,Flu Burung,Negatif
LAB-0280,LAP-0150,03/18/24,Anthrax,Positif
LAB-0281,LAP-0158,08/18/24,PMK,
LAB-0282,LAP-0023,03/04/24,Anthrax,Negatif
LAB-0283,LAP-0005,02/19/25,Newcastle Disease,Positif
LAB-0284,LAP-0102,08/17/25,Anthrax,Negatif
LAB-0285,LAP-0100,06/29/25,Flu Burung,Positif
LAB-0286,LAP-0289,12/02/25,Flu Burung,Positif
LAB-0287,LAP-0003,08/06/24,Newcastle Disease,Positif
LAB-0288,LAP-0137,06/14/25,Flu Burung,Negatif
LAB-0289,LAP-0113,07/20/25,Flu Burung,Negatif
LAB-0290,LAP-0051,06/14/24,Newcastle Disease,Negatif
LAB-0291,LAP-0069,10/17/24,LSD,Negatif
LAB-0292,LAP-0065,01/28/25,Anthrax,Negatif
LAB-0293,LAP-0063,11/18/24,PMK,Positif
LAB-0294,LAP-0140,06/23/24,Flu Burung,Negatif
LAB-0295,LAP-0241,03/16/24,Newcastle Disease,Negatif
LAB-0296,LAP-0017,08/11/25,PMK,Negatif
LAB-0297,LAP-0229,04/14/24,PMK,Negatif
LAB-0298,LAP-0070,02/07/24,Flu Burung,Positif
LAB-0299,LAP-0156,05/23/25,Newcastle Disease,Negatif
LAB-0300,LAP-0297,03/09/25,Anthrax,Negatif
