id_potong,tgl_potong,id_wilayah,id_hewan,berat_karkas
PTG-0065,07/16/24,25,H2-001,22.12
PTG-0066,07/03/24,26,H2-001,76.21
PTG-0067,02/28/24,37,H4-001,205.51
PTG-0068,11/20/24,1,H2-001,286.44
PTG-0069,09/20/25,33,H4-001,250.82
PTG-0070,04/22/24,19,H4-001,18.78
PTG-0071,03/12/24,35,H2-001,223.95
PTG-0072,10/14/25,30,H2-001,280.66
PTG-0073,09/19/25,17,H4-001,142.25
PTG-0074,01/21/25,8,H2-001,
PTG-0075,07/13/25,24,H2-001,55.53
PTG-0076,07/22/25,37,H4-001,122.71
PTG-0077,01/01/24,24,H4-001,123.02
PTG-0078,07/19/25,6,H4-001,40.63
PTG-0079,02/28/24,20,H2-001,261.17
PTG-0080,02/15/25,38,H4-001,125.34
PTG-0081,04/24/25,19,H4-001,258.54
PTG-0082,08/28/24,36,H4-001,161.73
PTG-0083,04/21/24,28,H2-001,
PTG-0084,08/23/25,16,H4-001,154.92
PTG-0085,03/27/24,22,H2-001,253.55
PTG-0086,01/18/24,15,H4-001,75.49
PTG-0087,07/21/24,18,H2-001,178.18
PTG-0088,05/28/25,11,H4-001,43.23
PTG-0089,02/09/24,23,H4-001,271.57
PTG-0090,05/14/25,12,H2-001,181.38
PTG-0091,02/17/24,38,H4-001,208.61
PTG-0092,12/05/25,36,H2-001,248.86
PTG-0093,03/31/25,3,H4-001,151.41
PTG-0094,04/21/24,32,H4-001,12.9
PTG-0095,09/20/25,18,H2-001,155.15
PTG-0096,02/11/24,3,H2-001,195.12
PTG-0097,09/30/25,38,H4-001,222.33
PTG-0098,02/16/25,34,H4-001,196.55
PTG-0099,09/20/24,2,H2-001,91.88
PTG-0100,05/05/25,16,H2-001,272.76
PTG-0101,10/23/24,38,H2-001,297.53
PTG-0102,02/26/24,10,H4-001,99.25
PTG-0103,11/22/24,8,H4-001,268.28
PTG-0104,01/19/24,1,H2-001,97.9
PTG-0105,02/09/24,16,H2-001,55.92
PTG-0106,07/06/24,11,H4-001,78.87
PTG-0107,07/29/24,14,H2-001,214.18
PTG-0108,03/17/24,34,H2-001,94.11
PTG-0109,10/19/25,14,H4-001,89.42
PTG-0110,07/27/24,16,H2-001,74.1
PTG-0111,07/07/24,6,H2-001,98.57
PTG-0112,11/03/25,22,H2-001,38.17
PTG-0113,07/22/24,27,H2-001,77.0
PTG-0114,10/18/24,32,H2-001,200.22
PTG-0115,08/24/25,18,H2-001,265.48
PTG-0116,03/15/24,34,H4-001,120.05
PTG-0117,09/20/24,11,H4-001,260.4
PTG-0118,05/08/25,18,H4-001,281.01
PTG-0119,05/28/25,32,H2-001,80.38
PTG-0120,06/11/24,20,H2-001,279.0
PTG-0121,08/24/25,8,H4-001,124.95
PTG-0122,02/01/25,10,H4-001,186.97
PTG-0123,10/19/24,8,H4-001,234.33
PTG-0124,03/07/24,31,H2-001,234.2
PTG-0125,03/28/24,38,H4-001,154.65
PTG-0126,01/30/24,22,H2-001,194.54
PTG-0127,05/25/24,30,H2-001,196.95
PTG-0128,10/20/24,21,H2-001,99.75
PTG-0129,04/19/25,33,H2-001,106.03
PTG-0130,05/29/24,19,H4-001,16.73
PTG-0131,04/20/24,31,H4-001,287.77
PTG-0132,06/12/25,18,H4-001,141.72
PTG-0133,12/26/24,17,H2-001,82.19
PTG-0134,08/08/24,38,H2-001,108.44
PTG-0135,04/13/24,19,H4-001,177.42
PTG-0136,04/11/25,34,H2-001,137.38
PTG-0137,07/14/24,27,H4-001,138.88
PTG-0138,05/24/24,29,H4-001,62.0
PTG-0139,04/17/25,28,H2-001,133.3
PTG-0140,10/31/25,12,H2-001,253.66
PTG-0141,01/05/24,30,H2-001,59.45
PTG-0142,06/26/25,3,H2-001,124.17
PTG-0143,05/14/24,19,H4-001,270.43
PTG-0144,09/09/25,19,H2-001,172.23
PTG-0145,07/09/24,19,H2-001,196.38
PTG-0146,12/19/24,6,H2-001,287.48
PTG-0147,01/24/24,38,H4-001,170.25
PTG-0148,12/15/25,27,H4-001,67.62
PTG-0149,03/23/25,25,H2-001,54.48
PTG-0150,10/30/25,20,H2-001,270.1
PTG-0151,10/10/24,14,H4-001,256.68
PTG-0152,06/21/25,38,H4-001,238.18
PTG-0153,10/07/25,34,H2-001,139.52
PTG-0154,06/01/25,33,H2-001,128.71
PTG-0155,05/27/24,16,H2-001,100.72
PTG-0156,11/06/24,27,H4-001,151.64
PTG-0157,11/11/24,27,H4-001,12.11
PTG-0158,12/19/25,25,H4-001,84.29
PTG-0159,11/16/24,33,H2-001,150.02
PTG-0160,07/10/25,11,H2-001,23.52
PTG-0161,03/06/25,25,H2-001,43.79
PTG-0162,12/27/25,36,H2-001,79.05
PTG-0163,06/12/25,28,H2-001,107.78
PTG-0164,12/17/25,28,H2-001,205.63
PTG-0165,12/01/25,33,H2-001,9.21
PTG-0166,06/14/25,35,H2-001,114.93
PTG-0167,05/10/25,15,H2-001,179.43
PTG-0168,07/21/24,22,H4-001,176.88
PTG-0169,04/24/24,8,H2-001,83.29
PTG-0170,09/11/25,4,H2-001,167.5
PTG-0171,01/20/25,37,H2-001,181.9
PTG-0172,12/07/24,14,H4-001,126.92
PTG-0173,04/10/25,38,H4-001,19.64
PTG-0174,10/11/24,10,H2-001,190.87
PTG-0175,02/03/25,23,H2-001,283.4
PTG-0176,07/13/25,8,H4-001,
PTG-0177,06/15/25,38,H2-001,147.61
PTG-0178,07/17/25,28,H2-001,132.02
PTG-0179,04/25/24,2,H4-001,
PTG-0180,10/24/25,13,H2-001,
PTG-0181,08/04/25,2,H2-001,278.5
PTG-0182,11/29/24,27,H4-001,7.28
PTG-0183,12/04/25,32,H4-001,248.14
PTG-0184,01/16/24,20,H4-001,12.33
PTG-0185,05/01/25,26,H2-001,50.28
PTG-0186,11/21/24,7,H4-001,252.89
PTG-0187,08/25/24,29,H2-001,251.25
PTG-0188,11/19/25,37,H2-001,146.61
PTG-0189,10/24/25,20,H4-001,241.53
PTG-0190,06/20/25,5,H2-001,116.74
PTG-0191,07/07/25,18,H4-001,297.19
PTG-0192,12/29/25,4,H2-001,266.23
PTG-0193,02/02/25,7,H4-001,58.98
PTG-0194,04/24/24,30,H2-001,267.31
PTG-0195,09/24/25,31,H4-001,54.0
PTG-0196,05/08/24,32,H4-001,113.21
PTG-0197,04/25/25,6,H4-001,99.04
PTG-0198,09/18/24,13,H2-001,83.62
PTG-0199,05/23/24,20,H2-001,219.98
PTG-0200,12/14/25,5,H4-001,145.34
PTG-0201,12/09/24,28,H4-001,54.05
PTG-0202,08/12/24,7,H2-001,252.85
PTG-0203,05/01/24,8,H4-001,24.87
PTG-0204,02/29/24,17,H2-001,145.19
PTG-0205,01/22/24,18,H4-001,273.36
PTG-0206,09/06/25,8,H4-001,144.83
PTG-0207,01/04/25,29,H4-001,24.78
PTG-0208,02/29/24,4,H2-001,121.91
PTG-0209,04/22/24,38,H2-001,216.99
PTG-0210,11/15/24,15,H2-001,192.52
PTG-0211,02/09/25,1,H2-001,109.96
PTG-0212,09/06/25,23,H2-001,209.18
PTG-0213,03/03/25,22,H4-001,160.38
PTG-0214,11/18/25,25,H2-001,221.39
PTG-0215,11/09/25,19,H4-001,273.62
PTG-0216,05/30/24,14,H4-001,190.49
PTG-0217,12/18/24,34,H4-001,234.68
PTG-0218,01/24/24,30,H2-001,221.3
PTG-0219,11/10/25,3,H4-001,167.36
PTG-0220,04/26/25,10,H2-001,37.4
PTG-0221,11/17/25,12,H4-001,192.55
PTG-0222,12/26/24,37,H4-001,128.7
PTG-0223,09/10/24,29,H4-001,179.71
PTG-0224,09/02/25,21,H4-001,165.78
PTG-0225,08/26/24,24,H2-001,43.68
PTG-0226,05/21/24,33,H2-001,73.85
PTG-0227,02/03/25,29,H4-001,
PTG-0228,06/29/25,35,H2-001,91.43
PTG-0229,01/30/25,8,H4-001,232.45
PTG-0230,10/02/25,16,H2-001,198.25
PTG-0231,08/01/24,19,H4-001,97.8
PTG-0232,03/12/24,30,H2-001,25.65
PTG-0233,02/03/25,21,H2-001,49.25
PTG-0234,11/23/25,7,H4-001,95.34
PTG-0235,02/24/25,6,H2-001,235.07
PTG-0236,07/05/24,37,H2-001,53.14
PTG-0237,04/12/25,33,H4-001,56.36
PTG-0238,02/26/24,37,H2-001,166.49
PTG-0239,12/19/24,32,H4-001,273.81
PTG-0240,08/08/25,24,H4-001,262.78
PTG-0241,10/02/24,24,H4-001,10.41
PTG-0242,12/13/25,21,H4-001,283.83
PTG-0243,01/27/25,27,H2-001,251.18
PTG-0244,03/12/25,9,H2-001,14.66
PTG-0245,05/19/25,21,H4-001,17.9
PTG-0246,04/16/25,21,H4-001,228.93
PTG-0247,03/26/24,9,H2-001,144.06
PTG-0248,03/06/25,17,H2-001,103.21
PTG-0249,11/23/25,10,H2-001,205.85
PTG-0250,08/08/24,12,H2-001,
PTG-0251,05/27/24,35,H4-001,117.9
PTG-0252,07/16/25,13,H4-001,280.83
PTG-0253,08/13/25,10,H2-001,219.92
PTG-0254,07/06/25,22,H2-001,73.63
PTG-0255,09/04/25,30,H4-001,245.18
PTG-0256,11/08/24,12,H4-001,149.2
PTG-0257,09/23/24,36,H4-001,68.94
PTG-0258,11/30/25,28,H4-001,191.07
PTG-0259,10/14/24,31,H2-001,191.12
PTG-0260,12/16/25,6,H2-001,286.05
PTG-0261,02/22/25,20,H2-001,173.27
PTG-0262,08/16/24,33,H2-001,143.12
PTG-0263,07/31/24,9,H4-001,67.13
PTG-0264,03/02/25,22,H4-001,57.74
PTG-0265,12/10/25,24,H2-001,222.75
PTG-0266,07/13/24,20,H4-001,234.38
PTG-0267,06/10/25,32,H2-001,263.94
PTG-0268,09/30/24,4,H2-001,207.9
PTG-0269,12/04/24,2,H4-001,166.04
PTG-0270,03/26/25,18,H2-001,29.68
PTG-0271,04/28/25,5,H2-001,244.42
PTG-0272,11/13/25,31,H4-001,108.81
PTG-0273,06/13/25,22,H4-001,143.8
PTG-0274,05/18/24,11,H2-001,229.32
PTG-0275,04/01/25,2,H2-001,74.32
PTG-0276,11/21/25,20,H2-001,64.97
PTG-0277,02/10/25,16,H4-001,215.18
PTG-0278,12/08/25,1,H4-001,149.51
PTG-0279,04/17/25,32,H4-001,199.96
PTG-0280,12/12/24,20,H2-001,251.49
PTG-0281,05/01/24,21,H2-001,292.31
PTG-0282,10/06/24,16,H4-001,257.17
PTG-0283,09/29/25,20,H4-001,171.82
PTG-0284,02/27/24,9,H2-001,40.39
PTG-0285,09/13/24,18,H2-001,149.16
PTG-0286,07/07/24,24,H2-001,64.99
PTG-0287,11/06/24,36,H4-001,147.47
PTG-0288,10/31/24,12,H2-001,283.0
PTG-0289,05/17/24,18,H2-001,191.2
PTG-0290,12/01/24,9,H4-001,
PTG-0291,09/03/24,19,H4-001,225.41
PTG-0292,12/08/25,20,H4-001,129.91
PTG-0293,12/24/25,23,H2-001,83.09
PTG-0294,01/19/24,12,H2-001,271.55
PTG-0295,10/09/25,14,H4-001,139.98
PTG-0296,12/02/24,9,H2-001,167.11
PTG-0297,09/14/24,38,H2-001,126.8
PTG-0298,12/10/25,4,H4-001,83.95
PTG-0299,05/18/24,28,H4-001,94.15
PTG-0300,10/13/25,33,H4-001,208.25
PTG-0301,04/09/24,36,H2-001,28.79
PTG-0302,04/10/25,38,H4-001,220.49
PTG-0303,03/25/25,21,H2-001,161.91
PTG-0304,03/23/25,34,H4-001,159.44
PTG-0305,11/03/24,18,H4-001,236.68
PTG-0306,11/05/25,3,H4-001,265.46
PTG-0307,12/18/24,34,H2-001,245.53
PTG-0308,01/29/24,16,H2-001,244.88
PTG-0309,04/10/25,7,H4-001,111.79
PTG-0310,07/08/24,19,H4-001,36.94
PTG-0311,12/29/24,21,H2-001,
PTG-0312,02/26/25,18,H2-001,270.23
PTG-0313,07/06/24,31,H4-001,187.04
PTG-0314,01/12/24,9,H2-001,147.33
PTG-0315,07/22/25,29,H2-001,34.57
PTG-0316,10/28/25,16,H2-001,254.52
PTG-0317,06/06/25,11,H2-001,103.76
PTG-0318,02/16/25,33,H4-001,130.84
PTG-0319,08/23/25,12,H2-001,288.76
PTG-0320,07/16/25,6,H2-001,90.89
PTG-0321,02/26/24,7,H4-001,203.79
PTG-0322,10/13/24,1,H2-001,207.79
PTG-0323,09/27/25,27,H2-001,99.16
PTG-0324,10/11/24,10,H2-001,106.26
PTG-0325,04/30/24,29,H4-001,263.0
PTG-0326,01/19/24,10,H4-001,55.74
PTG-0327,08/15/25,11,H4-001,106.48
PTG-0328,10/24/24,5,H4-001,88.4
PTG-0329,12/23/25,30,H2-001,23.92
PTG-0330,04/07/24,6,H2-001,240.76
PTG-0331,02/04/24,4,H4-001,86.72
PTG-0332,09/15/24,13,H2-001,52.05
PTG-0333,04/11/24,15,H4-001,153.46
PTG-0334,08/07/25,6,H2-001,27.86
PTG-0335,09/24/24,5,H4-001,13.16
PTG-0336,04/21/24,25,H2-001,134.52
PTG-0337,05/25/25,11,H4-001,184.68
PTG-0338,11/09/24,11,H2-001,82.81
PTG-0339,04/16/24,4,H2-001,59.25
PTG-0340,08/16/25,31,H4-001,104.68
PTG-0341,06/25/25,22,H2-001,108.0
PTG-0342,10/26/24,20,H2-001,252.98
PTG-0343,06/26/25,8,H2-001,229.06
PTG-0344,07/29/25,4,H4-001,45.48
PTG-0345,07/20/24,17,H2-001,294.46
PTG-0346,01/02/25,27,H4-001,57.68
PTG-0347,05/22/25,5,H4-001,98.02
PTG-0348,04/14/25,37,H4-001,101.07
PTG-0349,01/29/25,37,H4-001,290.24
PTG-0350,12/10/24,18,H2-001,157.39
PTG-0351,01/05/24,22,H2-001,188.15
PTG-0352,12/16/25,4,H2-001,262.82
PTG-0353,07/31/24,30,H4-001,24.53
PTG-0354,11/30/24,25,H2-001,40.04
PTG-0355,03/04/24,37,H4-001,71.68
PTG-0356,12/02/25,18,H4-001,172.07
PTG-0357,02/28/24,3,H4-001,230.97
PTG-0358,09/13/25,22,H2-001,223.78
PTG-0359,06/10/25,1,H2-001,174.11
PTG-0360,12/20/25,15,H4-001,26.4
PTG-0361,05/03/25,20,H4-001,177.72
PTG-0362,07/20/25,32,H2-001,90.35
PTG-0363,10/29/25,7,H4-001,
PTG-0364,09/14/24,7,H2-001,233.86
PTG-0365,08/28/24,35,H2-001,195.05
PTG-0366,12/19/24,14,H2-001,
PTG-0367,07/26/24,16,H2-001,41.29
PTG-0368,11/16/24,34,H4-001,27.56
PTG-0369,11/29/24,28,H4-001,140.81
PTG-0370,07/09/24,3,H4-001,153.75
PTG-0371,12/03/25,29,H4-001,139.12
PTG-0372,06/27/25,26,H4-001,33.99
PTG-0373,06/06/25,35,H4-001,274.58
PTG-0374,03/15/24,25,H4-001,96.18
PTG-0375,05/06/24,13,H4-001,57.79
PTG-0376,06/24/25,34,H4-001,31.2
PTG-0377,03/29/24,1,H2-001,
PTG-0378,08/18/25,22,H2-001,218.49
PTG-0379,09/11/24,20,H2-001,201.09
PTG-0380,12/15/25,38,H2-001,230.04
PTG-0381,04/17/25,32,H2-001,291.23
PTG-0382,06/11/24,37,H2-001,152.33
PTG-0383,04/26/24,8,H2-001,163.09
PTG-0384,07/10/25,36,H4-001,271.68
PTG-0385,01/05/25,21,H4-001,105.02
PTG-0386,03/17/25,28,H2-001,122.53
PTG-0387,03/29/24,20,H4-001,36.11
PTG-0388,09/17/24,28,H2-001,85.23
PTG-0389,05/20/25,1,H2-001,139.42
PTG-0390,01/15/24,18,H4-001,273.02
PTG-0391,06/08/24,31,H4-001,28.75
PTG-0392,09/19/25,3,H4-001,270.19
PTG-0393,11/07/25,6,H4-001,268.55
PTG-0394,10/12/24,14,H4-001,6.73
PTG-0395,07/06/25,31,H2-001,170.21
PTG-0396,07/03/24,30,H2-001,
PTG-0397,08/29/24,13,H2-001,295.54
PTG-0398,02/10/24,25,H4-001,241.76
PTG-0399,07/22/25,37,H4-001,181.02
PTG-0400,09/19/24,16,H4-001,286.91
